name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
REM-INDIANA INC,15G719,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1406 W TARKINGTON DR
GREENSBURG, IN 47240",812 662-8626,"1406 W TARKINGTON DR
GREENSBURG, IN 47240",2005-03-07,4,No,For Profit,,,REM-INDIANA INC,False
REM-INDIANA INC,15G720,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"82 BENNY LN
NORTH VERNON, IN 47265",812 346-6858,"82 BENNY LN
NORTH VERNON, IN 47265",2005-03-16,4,No,For Profit,,,REM-INDIANA INC,False
BENCHMARK HUMAN SERVICES,15G721,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"6835 W CR 950 N
SCIPIO, IN 47273",260 744-6145,"6835 W CR 950 N
SCIPIO, IN 47273",2005-04-14,4,No,For Profit,"Vol-Merg, Close",2021-11-06,BENCHMARK HUMAN SERVICES,False
REM-INDIANA INC,15G722,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"645 E BRIDGE ST
BROWNSTOWN, IN 47220",812 358-2725,"645 E BRIDGE ST
BROWNSTOWN, IN 47220",2005-05-10,4,No,Non-Profit,,,REM-INDIANA INC,False
RES CARE COMMUNITY ALTERNATIVES SE IN,15G723,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"13009 HORIZON DR
MEMPHIS, IN 47143",812 258-2370,"13009 HORIZON DR
MEMPHIS, IN 47143",2005-09-02,6,No,For Profit,,,RES CARE COMMUNITY ALTERNATIVES SE IN,True
IN-PACT INC,15G724,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9321 SULLIVAN LN
CROWN POINT, IN 46307",219 662-1905,"9321 SULLIVAN LN
CROWN POINT, IN 46307",2006-02-08,6,No,Non-Profit,,,IN-PACT INC,False
BETHESDA LUTHERAN COMMUNITIES INC,15G725,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"370 FRANCISCAN DR
VALPARAISO, IN 46385",219 364-0741,"370 FRANCISCAN DR
VALPARAISO, IN 46385",2006-03-30,6,No,Non-Profit,"Vol-Merg, Close",2020-11-11,BETHESDA LUTHERAN COMMUNITIES INC,False
OPPORTUNITY ENTERPRISES,15G726,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"501 ALBERT ST
VALPARAISO, IN 46383",219 464-9621,"501 ALBERT ST
VALPARAISO, IN 46383",2006-09-07,6,No,Non-Profit,,,OPPORTUNITY ENTERPRISES,False
BENCHMARK HUMAN SERVICES,15G727,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1228 BRANDON WAY
FORT WAYNE, IN 46809",260 744-6145,"1228 BRANDON WAY
FORT WAYNE, IN 46809",2006-08-18,4,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G728,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"2325 PERRY TR
FORT WAYNE, IN 46825",260 744-6145,"2325 PERRY TR
FORT WAYNE, IN 46825",2006-10-05,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G729,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"4331 MELBOURNE RD
INDIANAPOLIS, IN 46228",317 972-1206,"4331 MELBOURNE RD
INDIANAPOLIS, IN 46228",2006-11-03,4,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
IN-PACT INC,15G730,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1487 W 4TH ST
HOBART, IN 46342",219 662-1905,"1487 W 4TH ST
HOBART, IN 46342",2006-11-06,6,No,Non-Profit,,,IN-PACT INC,False
PATHFINDER SERVICES INC,15G731,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"495 THOMAS RD
HUNTINGTON, IN 46750",800 833-1571,"495 THOMAS RD
HUNTINGTON, IN 46750",2006-11-20,8,No,Non-Profit,,,PATHFINDER SERVICES INC,False
BONA VISTA PROGRAMS INC,15G732,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1730 OSAGE DR
KOKOMO, IN 46902",765 865-9040,"1730 OSAGE DR
KOKOMO, IN 46902",2006-12-14,8,No,Non-Profit,,,BONA VISTA PROGRAMS INC,False
BENCHMARK HUMAN SERVICES,15G733,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"25799 ROLLING HILLS DR
SOUTH BEND, IN 46614",574 233-8812,"25799 ROLLING HILLS DR
SOUTH BEND, IN 46614",2007-01-02,4,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G734,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9726 CINNABAR PL
FORT WAYNE, IN 46804",260 744-6145,"9726 CINNABAR PL
FORT WAYNE, IN 46804",2007-03-16,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
REM OCCAZIO LLC,15G735,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1206 S MAIN ST
NEW CASTLE, IN 47362",765 546-0042,"1206 S MAIN ST
NEW CASTLE, IN 47362",2007-04-25,8,No,Non-Profit,,,REM OCCAZIO LLC,False
ABILITIES SERVICES INC,15G736,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"2200 S EARL AVE
LAFAYETTE, IN 47905",765 362-4020,"2200 S EARL AVE
LAFAYETTE, IN 47905",2007-05-18,6,No,Non-Profit,,,ABILITIES SERVICES INC,False
PEAK COMMUNITY SERVICES INC,15G737,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1211 WOODLAWN AVE
LOGANSPORT, IN 46947",574 753-4104,"1211 WOODLAWN AVE
LOGANSPORT, IN 46947",2008-01-11,6,No,Non-Profit,,,PEAK COMMUNITY SERVICES INC,False
BENCHMARK HUMAN SERVICES,15G738,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"3224 W 1100 N
MARKLE, IN 46770",260 744-6145,"3224 W 1100 N
MARKLE, IN 46770",2008-04-07,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G739,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"16315 FEIGHNER RD
ROANOKE, IN 46783",260 744-6145,"16315 FEIGHNER RD
ROANOKE, IN 46783",2008-04-07,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G740,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"6566 E 1200 N
OSSIAN, IN 46777",260 744-6145,"6566 E 1200 N
OSSIAN, IN 46777",2008-04-07,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G741,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9824 TRENTMAN RD
FORT WAYNE, IN 46816",260 744-6145,"9824 TRENTMAN RD
FORT WAYNE, IN 46816",2008-04-07,4,No,Non-Profit,"Vol-Merg, Close",2021-09-29,BENCHMARK HUMAN SERVICES,False
TRANSITIONAL SERVICES SUB LLC,15G742,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"369 W WASHINGTON ST
MORGANTOWN, IN 46160",812 597-4988,"369 W WASHINGTON ST
MORGANTOWN, IN 46160",2008-04-18,8,No,Non-Profit,,,TRANSITIONAL SERVICES SUB LLC,False
BENCHMARK HUMAN SERVICES,15G743,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"10526 MORNING MIST TR
FORT WAYNE, IN 46804",260 744-6145,"10526 MORNING MIST TR
FORT WAYNE, IN 46804",2008-05-28,6,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
BONA VISTA PROGRAMS INC,15G744,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"2453 S 100 E
PERU, IN 46970",765 457-8273,"2453 S 100 E
PERU, IN 46970",2008-07-10,8,No,Non-Profit,,,BONA VISTA PROGRAMS INC,False
RES CARE SOUTHEAST INDIANA,15G745,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"16611 SIMA GRAY RD
HENRYVILLE, IN 47126",812 294-1155,"16611 SIMA GRAY RD
HENRYVILLE, IN 47126",2008-06-29,4,No,Non-Profit,,,RES CARE SOUTHEAST INDIANA,True
RES CARE SOUTHEAST INDIANA,15G746,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"16609 SIMA GRAY RD
HENRYVILLE, IN 47126",812 294-3322,"16609 SIMA GRAY RD
HENRYVILLE, IN 47126",2008-06-29,4,No,For Profit,,,RES CARE SOUTHEAST INDIANA,True
"NEW HOPE OF INDIANA, INC",15G747,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"721 W 73RD
INDIANAPOLIS, IN 46260",317 338-9600,"721 W 73RD
INDIANAPOLIS, IN 46260",2008-06-13,4,No,Non-Profit,,,"NEW HOPE OF INDIANA, INC",False
DUNGARVIN INDIANA LLC,15G748,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"821 SUNSET DR
FLORA, IN 46929",800 735-3477,"821 SUNSET DR
FLORA, IN 46929",2008-08-08,4,No,For Profit,,,DUNGARVIN INDIANA LLC,False
RES CARE SOUTHEAST INDIANA,15G749,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"16613 SIMA GRAY RD
HENRYVILLE, IN 47126",812 258-2370,"16613 SIMA GRAY RD
HENRYVILLE, IN 47126",2008-08-11,4,No,For Profit,,,RES CARE SOUTHEAST INDIANA,True
DUNGARVIN INDIANA LLC,15G750,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"60680 LILAC RD
SOUTH BEND, IN 46614",800 735-3477,"60680 LILAC RD
SOUTH BEND, IN 46614",2008-09-04,4,No,For Profit,,,DUNGARVIN INDIANA LLC,False
EASTER SEALS ARC OF NORTHEAST INDIANA,15G751,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"4915 HAFFNER DR
FORT WAYNE, IN 46835",260 456-4534,"4915 HAFFNER DR
FORT WAYNE, IN 46835",2008-10-16,6,No,Non-Profit,,,EASTER SEALS ARC OF NORTHEAST INDIANA,False
EASTER SEALS ARC OF NORTHEAST INDIANA,15G752,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9104 STRATHMORE LN
FORT WAYNE, IN 46818",260 456-4534,"9104 STRATHMORE LN
FORT WAYNE, IN 46818",2008-12-11,6,No,Non-Profit,,,EASTER SEALS ARC OF NORTHEAST INDIANA,False
DUNGARVIN INDIANA LLC,15G757,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"304 3RD ST
FLORA, IN 46929",800 735-3477,"304 3RD ST
FLORA, IN 46929",2009-08-04,4,No,Non-Profit,,,DUNGARVIN INDIANA LLC,False
TRADEWINDS SERVICES INC,15G758,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"665 E BURRELL DR
CROWN POINT, IN 46307",219 945-0100,"665 E BURRELL DR
CROWN POINT, IN 46307",2009-09-22,8,No,Non-Profit,,,TRADEWINDS SERVICES INC,False
DUNGARVIN INDIANA LLC,15G760,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"5138 GREENVIEW CT
BATTLE GROUND, IN 47920",800 735-3477,"5138 GREENVIEW CT
BATTLE GROUND, IN 47920",2010-02-24,4,No,Non-Profit,,,DUNGARVIN INDIANA LLC,False
DUNGARVIN INDIANA LLC,15G761,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"60650 LILAC RD
SOUTH BEND, IN 46614",800 735-3477,"60650 LILAC RD
SOUTH BEND, IN 46614",2010-03-03,4,No,For Profit,,,DUNGARVIN INDIANA LLC,False
TRANSITIONAL SERVICES SUB LLC,15G763,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"114 S CHESTNUT ST
HUNTINGBURG, IN 47542",812 683-5175,"114 S CHESTNUT ST
HUNTINGBURG, IN 47542",2010-04-26,8,No,Non-Profit,,,TRANSITIONAL SERVICES SUB LLC,False
BENCHMARK HUMAN SERVICES,15G764,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1726 OLD LANTERN TR
FORT WAYNE, IN 46845",260 744-6145,"1726 OLD LANTERN TR
FORT WAYNE, IN 46845",2010-07-30,8,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
PATHFINDER SERVICES INC,15G765,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"2033 DUNCAN DR
HUNTINGTON, IN 46750",800 833-1571,"2033 DUNCAN DR
HUNTINGTON, IN 46750",2010-09-15,4,No,Non-Profit,"Vol-Merg, Close",2018-07-26,PATHFINDER SERVICES INC,False
BENCHMARK HUMAN SERVICES,15G766,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"10036 CROWN POINT
FORT WAYNE, IN 46804",260 744-6145,"10036 CROWN POINT
FORT WAYNE, IN 46804",2010-09-23,8,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
ADEC INC,15G776,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"52035 TARA DR
SOUTH BEND, IN 46628",574 848-7453,"52035 TARA DR
SOUTH BEND, IN 46628",2010-11-06,8,No,Non-Profit,,,ADEC INC,False
ADEC INC,15G779,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"10125 HEATHER LAKES DR
OSCEOLA, IN 46561",574 848-7453,"10125 HEATHER LAKES DR
OSCEOLA, IN 46561",2010-11-06,8,No,Non-Profit,,,ADEC INC,False
PATHFINDER SERVICES INC,15G786,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1570 JESSUP STREET
HUNTINGTON, IN 46750",800 833-1571,"1570 JESSUP STREET
HUNTINGTON, IN 46750",2010-11-03,8,No,Non-Profit,,,PATHFINDER SERVICES INC,False
BENCHMARK HUMAN SERVICES,15G787,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"5515 TOMAHAWK TR
FORT WAYNE, IN 46804",260 744-6145,"5515 TOMAHAWK TR
FORT WAYNE, IN 46804",2011-01-19,8,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G788,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"3512 ROSEWOOD DR
FORT WAYNE, IN 46804",260 744-6145,"3512 ROSEWOOD DR
FORT WAYNE, IN 46804",2011-01-19,8,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
BONA VISTA PROGRAMS INC,15G789,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"3770 W 80 N
KOKOMO, IN 46901",765 457-8273,"3770 W 80 N
KOKOMO, IN 46901",2011-03-16,8,No,Non-Profit,,,BONA VISTA PROGRAMS INC,False
BENCHMARK HUMAN SERVICES,15G790,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"7137 ROSE ANN PKWY
FORT WAYNE, IN 46804",260 744-6145,"7137 ROSE ANN PKWY
FORT WAYNE, IN 46804",2011-04-08,8,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
DUNGARVIN INDIANA LLC,15G791,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"474 WHITEWOOD DR
VALPARAISO, IN 46385",800 735-3477,"474 WHITEWOOD DR
VALPARAISO, IN 46385",2011-04-15,4,No,For Profit,,,DUNGARVIN INDIANA LLC,False
BENCHMARK HUMAN SERVICES,15G792,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9285 W CR 950 N
ELIZABETHTOWN, IN 47232",260 744-6145,"9285 W CR 950 N
ELIZABETHTOWN, IN 47232",2011-04-29,4,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
DUNGARVIN INDIANA LLC,15G793,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"113 S 325 E
VALPARAISO, IN 46385",800 735-3477,"113 S 325 E
VALPARAISO, IN 46385",2011-06-14,4,No,Non-Profit,,,DUNGARVIN INDIANA LLC,False
BENCHMARK HUMAN SERVICES,15G794,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9110 N CR 700 W
SCIPIO, IN 47273",260 744-6145,"9110 N CR 700 W
SCIPIO, IN 47273",2011-05-11,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G795,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9228 W CR 950 N
ELIZABETHTOWN, IN 47232",260 744-6145,"9228 W CR 950 N
ELIZABETHTOWN, IN 47232",2011-05-13,4,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G796,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"6856 WHEELOCK RD
FORT WAYNE, IN 46835",260 744-6145,"6856 WHEELOCK RD
FORT WAYNE, IN 46835",2011-05-17,8,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G797,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"9029 S AMERICA RD
LA FONTAINE, IN 46940",260 744-6145,"9029 S AMERICA RD
LA FONTAINE, IN 46940",2011-06-08,4,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G798,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"8424 FANTASIA WAY
FORT WAYNE, IN 46809",260 744-6145,"8424 FANTASIA WAY
FORT WAYNE, IN 46809",2011-05-17,8,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G799,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"10633 S AMERICA RD
LA FONTAINE, IN 46940",260 749-6145,"10633 S AMERICA RD
LA FONTAINE, IN 46940",2011-06-10,4,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
ADEC INC,15G800,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"6803 LUTZ DR
SOUTH BEND, IN 46614",574 848-7457,"6803 LUTZ DR
SOUTH BEND, IN 46614",2011-06-30,8,No,Non-Profit,,,ADEC INC,False
ADEC INC,15G801,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"6712 MACKEY CT
SOUTH BEND, IN 46614",574 848-7451,"6712 MACKEY CT
SOUTH BEND, IN 46614",2011-06-30,8,No,Government,,,ADEC INC,False
BONA VISTA PROGRAMS INC,15G802,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"112 E WESTMORELAND
KOKOMO, IN 46901",765 457-8273,"112 E WESTMORELAND
KOKOMO, IN 46901",2011-06-16,8,No,Non-Profit,,,BONA VISTA PROGRAMS INC,False
BENCHMARK HUMAN SERVICES,15G803,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"7004 HOLDEN DR
FORT WAYNE, IN 46835",260 744-6145,"7004 HOLDEN DR
FORT WAYNE, IN 46835",2011-06-30,8,No,Non-Profit,,,BENCHMARK HUMAN SERVICES,False
BENCHMARK HUMAN SERVICES,15G804,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"6904 DRY CREEK CT
FORT WAYNE, IN 46835",260 744-6145,"6904 DRY CREEK CT
FORT WAYNE, IN 46835",2011-06-30,8,No,For Profit,,,BENCHMARK HUMAN SERVICES,False
COMMUNITY ALTERNATIVES ADEPT,15G805,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1010 KELLAM RD
CENTERVILLE, IN 47330",317 570-5903,"1010 KELLAM RD
CENTERVILLE, IN 47330",2011-12-23,4,No,For Profit,,,COMMUNITY ALTERNATIVES ADEPT,True
COMMUNITY ALTERNATIVES ADEPT,15G807,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"213 W WATER ST
CENTERVILLE, IN 47330",317 570-5903,"213 W WATER ST
CENTERVILLE, IN 47330",2011-12-28,4,No,For Profit,,,COMMUNITY ALTERNATIVES ADEPT,True
TRADEWINDS SERVICES INC,15G808,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"200 NORTH LAKE PARK AVE
HOBART, IN 46342",219 945-0100,"200 NORTH LAKE PARK AVE
HOBART, IN 46342",2012-02-07,8,No,Non-Profit,,,TRADEWINDS SERVICES INC,False
COMMUNITY ALTERNATIVES INDIANA INC,15G810,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"221 N WASHINGTON ST
MARION, IN 46952",502 394-2100,"221 N WASHINGTON ST
MARION, IN 46952",2013-12-06,30,No,For Profit,,,COMMUNITY ALTERNATIVES INDIANA INC,True
RES-CARE INC,15G811,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"1306 S BLOOMINGTON STREET
GREENCASTLE, IN 46135",765 653-5738,"1306 S BLOOMINGTON STREET
GREENCASTLE, IN 46135",2014-12-01,20,No,For Profit,,,RES-CARE INC,True
MOSAIC,15G812,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"200 DIVISION STREET
ELKHART, IN 46516",574 675-0726,"200 DIVISION STREET
ELKHART, IN 46516",2015-06-22,5,No,Non-Profit,,,MOSAIC,False
EASTER SEALS ARC OF NORTHEAST INDIANA,15G813,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"4720 ASHLAND DRIVE
FORT WAYNE, IN 46835",260 456-4534,"4720 ASHLAND DRIVE
FORT WAYNE, IN 46835",2015-06-19,4,No,Non-Profit,,,EASTER SEALS ARC OF NORTHEAST INDIANA,False
VOCA CORPORATION OF INDIANA,15G814,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"8307 CASTLETON BLVD
INDIANAPOLIS, IN 46256",317 578-8608,"8307 CASTLETON BLVD
INDIANAPOLIS, IN 46256",2016-12-09,8,No,For Profit,,,VOCA CORPORATION OF INDIANA,True
PATHFINDER SERVICES INC,15G815,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(V) Chicago,IN,"4438 HANEY COURT
NEW HAVEN, IN 46774",800 833-1571,"4438 HANEY COURT
NEW HAVEN, IN 46774",2018-03-09,4,No,Non-Profit,,,PATHFINDER SERVICES INC,False
