name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
EVERGREEN COOPER LANE COMMUNITY HOME,45G359,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3312 COOPER LN
TEXARKANA, TX 75503",903 831-4632,"3312 COOPER LN
TEXARKANA, TX 75503",1989-11-21,6,No,Non-Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
WHITMAN,45G360,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6524 WHITMAN
FORT WORTH, TX 76133",817 294-8229,"6524 WHITMAN
FORT WORTH, TX 76133",1990-01-22,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
RIVIERA COMMUNITY RESIDENCE,45G361,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2401 DIJON DR
CEDAR PARK, TX 78613",512 335-3966,"2401 DIJON DR
CEDAR PARK, TX 78613",1990-02-08,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
CUTTEN GREEN,45G362,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"11519 COLONIAL TRAIL
HOUSTON, TX 77066",281 537-1679,"11519 COLONIAL TRAIL
HOUSTON, TX 77066",1990-02-01,6,No,Non-Profit,,,REACH UNLIMITED INC,False
TRAVIS HOUSE,45G363,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9112 JAPONICA CT
AUSTIN, TX 78748",512 916-1632,"9112 JAPONICA CT
AUSTIN, TX 78748",1990-02-02,6,No,For Profit,,,PREMIEANT INCORPORATED,False
VINEWOOD,45G364,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1641 VINEWOOD
FORT WORTH, TX 76112",817 457-7095,"1641 VINEWOOD
FORT WORTH, TX 76112",1990-02-27,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
WAGON CROSSING,45G365,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1203 ECHO LN
AUSTIN, TX 78745",512 916-1632,"1203 ECHO LN
AUSTIN, TX 78745",1990-02-27,6,No,For Profit,,,PREMIEANT INCORPORATED,False
PEBBLE BOW,45G366,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2643 PEBBLE BOW
SAN ANTONIO, TX 78232",210 491-0610,"2643 PEBBLE BOW
SAN ANTONIO, TX 78232",1990-03-01,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
ROCK HOUSE TRAIL,45G367,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2806 ARROWHEAD TRAILS
MIDLAND, TX 79705",432 694-8351,"2806 ARROWHEAD TRAILS
MIDLAND, TX 79705",1990-02-13,6,No,For Profit,,,ROCK HOUSE SUPPORT SERVICES INC,False
ALDWYCHE,45G368,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5444 FAIRMONT CIR
AUSTIN, TX 78745",512 916-1632,"5444 FAIRMONT CIR
AUSTIN, TX 78745",1990-02-23,6,No,For Profit,,2020-11-01,,False
EVERGREEN NORTHWOOD COMMUNITY HOME,45G371,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"113 NORTHWOOD
NASH, TX 75569",903 831-4239,"113 NORTHWOOD
NASH, TX 75569",1990-02-23,6,No,For Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
COUNCIL OAKS AT TROUT RIDGE,45G372,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10026 TROUT RIDGE
CONVERSE, TX 78109",210 590-3909,"10026 TROUT RIDGE
CONVERSE, TX 78109",1990-02-27,6,No,For Profit,,,COUNCIL OAKS COMMUNITY OPTIONS LTD,False
EVERGREEN MARYLAND COMMUNITY HOME,45G373,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"106 MARYLAND
TEXARKANA, TX 75501",903 831-4967,"106 MARYLAND
TEXARKANA, TX 75501",1990-02-01,6,No,Non-Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
UCG - SOUTHMEADOW HOUSE,45G374,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2814 WHISPERING CREEK
FRESNO, TX 77545",800 299-5161,"2814 WHISPERING CREEK
FRESNO, TX 77545",1990-03-06,6,No,For Profit,,,FROSTVIEW LANE LLC,False
EVERGREEN MEADOW LANE COMMUNITY HOME,45G376,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"#20 MEADOW LN
TEXARKANA, TX 75503",903 792-2529,"#20 MEADOW LN
TEXARKANA, TX 75503",1990-02-01,6,No,Non-Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
ARMADILLO TRAILS GROUP HOME,45G378,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"16723 HUFFMEISTER ROAD
CYPRESS, TX 77429",281 256-6173,"16723 HUFFMEISTER ROAD
CYPRESS, TX 77429",1990-03-20,6,No,For Profit,,,AVID COMMUNITY SERVICES TEXAS LLC,False
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G379,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5502 BOWIE
CORPUS CHRISTI, TX 78415",361 854-7333,"5502 BOWIE
CORPUS CHRISTI, TX 78415",1990-03-23,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
ROCK HOUSE TREVINO,45G381,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4314 TREVINO
MIDLAND, TX 79705",432 685-5057,"4314 TREVINO
MIDLAND, TX 79705",1990-03-27,6,No,For Profit,,,ROCK HOUSE SUPPORT SERVICES INC,False
PENDLETON,45G382,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1304 QUAIL PARK DR
AUSTIN, TX 78758",512 916-1632,"1304 QUAIL PARK DR
AUSTIN, TX 78758",1990-04-09,5,No,For Profit,,,PREMIEANT INCORPORATED,False
GOOD SAMARITAN GROUP HOME,45G383,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"18937 K Z RD
CYPRESS, TX 77433",281 516-4000,"18937 K Z RD
CYPRESS, TX 77433",1990-03-22,6,No,Non-Profit,,2020-08-18,,False
PARKFIELD,45G384,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9202 PARKFIELD DR
AUSTIN, TX 78758",512 916-1632,"9202 PARKFIELD DR
AUSTIN, TX 78758",1990-04-25,6,No,For Profit,,,PREMIEANT INCORPORATED,False
WILLOWOOD,45G385,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"731 WILLOWOOD
LANCASTER, TX 75146",800 299-5161,"731 WILLOWOOD
LANCASTER, TX 75146",1990-04-26,6,No,Non-Profit,,,MONARCH HOLDING INC.,False
NEWSTART LIVING CENTER V,45G386,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4503 PALOMINO CT
ARLINGTON, TX 76017",817 294-9675,"4503 PALOMINO CT
ARLINGTON, TX 76017",1990-04-12,6,No,For Profit,,,NEWSTART INC,False
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G387,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9230 EVENING STAR
CORPUS CHRISTI, TX 78410",361 241-0365,"9230 EVENING STAR
CORPUS CHRISTI, TX 78410",1990-04-13,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
BOULDER OAKS,45G388,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"14022 BOULDER OAKS
SAN ANTONIO, TX 78247",210 494-4915,"14022 BOULDER OAKS
SAN ANTONIO, TX 78247",1990-04-26,6,No,Non-Profit,,,"REACHING MAXIMUM INDEPENDENCE, INC",False
ENCINO VALLEY,45G389,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1906 ENCINO VALLEY
SAN ANTONIO, TX 78259",210 497-8162,"1906 ENCINO VALLEY
SAN ANTONIO, TX 78259",1990-04-20,5,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
SUMMER HOUSE,45G390,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1925 CATTLE DRIVE CT
CROWLEY, TX 76036",512 863-5095,"1925 CATTLE DRIVE CT
CROWLEY, TX 76036",1990-05-23,6,No,For Profit,,,ROCK HOUSE SUPPORT SERVICES INC,False
MCFARLAND HOUSE,45G392,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1706 MCFARLAND
BAYTOWN, TX 77520",281 837-8686,"1706 MCFARLAND
BAYTOWN, TX 77520",1990-05-25,6,No,Non-Profit,,,"ST. GILES-BAYTOWN, INC.",False
CARNATION LIVING CENTER,45G393,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6270 CARNATION
BEAUMONT, TX 77703",409 832-4112,"6270 CARNATION
BEAUMONT, TX 77703",1990-06-13,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
HIGH LIFE,45G394,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"#2 HIGH LIFE CIR
ABILENE, TX 79606",325 695-7860,"#2 HIGH LIFE CIR
ABILENE, TX 79606",1990-05-01,6,No,Non-Profit,,,SOMA RESOURCES INC,False
CHERYL LIVING CENTER,45G395,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3895 CHERYL DR
BEAUMONT, TX 77706",409 832-4112,"3895 CHERYL DR
BEAUMONT, TX 77706",1990-06-11,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
MCANELLY COMMUNITY HOME,45G396,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5125 MCANELLY
BEAUMONT, TX 77708",409 832-4112,"5125 MCANELLY
BEAUMONT, TX 77708",1990-06-14,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G397,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5004 MISTY WOOD DR
ARLINGTON, TX 76017",817 516-7469,"5004 MISTY WOOD DR
ARLINGTON, TX 76017",1990-06-14,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
SHADY LANE COMMUNITY RESIDENCE,45G398,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"542 EAST PECAN STREET
LA GRANGE, TX 78945",512 336-0800,"542 EAST PECAN STREET
LA GRANGE, TX 78945",1990-07-02,6,No,For Profit,,,"KENMAR RESIDENTIAL SERVICES, INC.",False
SPRING HARVEST HOUSE,45G399,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9714 SPRING HARVEST
SAN ANTONIO, TX 78254",210 681-8776,"9714 SPRING HARVEST
SAN ANTONIO, TX 78254",1990-06-24,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
BERTRAM COMMUNITY RESIDENCE,45G400,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"648 W CEDAR ST
BERTRAM, TX 78605",512 355-3005,"648 W CEDAR ST
BERTRAM, TX 78605",1990-06-25,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
5TH STREET COMMUNITY HOME,45G401,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7423 5TH ST
LUBBOCK, TX 79416",806 701-5488,"7423 5TH ST
LUBBOCK, TX 79416",1990-07-03,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
TAYLOR COMMUNITY RESIDENCE,45G402,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4600 NORTH DRIVE
TAYLOR, TX 76574",512 365-9727,"4600 NORTH DRIVE
TAYLOR, TX 76574",1990-07-09,6,No,For Profit,,,"KENMAR RESIDENTIAL SERVICES, INC.",False
MAVERICK COMMUNITY HOME,45G403,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"427 MAVERICK DR
PALESTINE, TX 75801",903 723-0777,"427 MAVERICK DR
PALESTINE, TX 75801",1990-06-28,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
THOUSAND OAKS LIVING CENTER,45G404,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8255 SHILOH
BEAUMONT, TX 77706",409 832-4112,"8255 SHILOH
BEAUMONT, TX 77706",1990-06-28,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
MAIN STREET COMMUNITY RESIDENCE,45G405,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"520 N. MAIN STREET
LA GRANGE, TX 78945",409 968-6188,"520 N. MAIN STREET
LA GRANGE, TX 78945",1990-07-13,6,No,For Profit,,,"KENMAR RESIDENTIAL SERVICES, INC.",False
CAREW HOUSE,45G406,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7410 CAREW STREET
HOUSTON, TX 77074",713 271-9851,"7410 CAREW STREET
HOUSTON, TX 77074",1990-07-13,6,No,Non-Profit,,,VITA-LIVING INC,False
APPLEWHITE,45G407,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"526 APPLEWHITE DRIVE
KATY, TX 77450",713 392-4482,"526 APPLEWHITE DRIVE
KATY, TX 77450",1990-07-12,6,No,For Profit,,,MHMR AUTHORITY OF HARRIS COUNTY,False
CRAIG STREET,45G408,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7504 CRAIG ST
FORT WORTH, TX 76112",817 451-2228,"7504 CRAIG ST
FORT WORTH, TX 76112",1990-07-19,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
CHAMPAGNE HOUSE,45G409,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"303 MOUNT SYLVAN RD
LINDALE, TX 75771",903 882-8045,"303 MOUNT SYLVAN RD
LINDALE, TX 75771",1990-08-02,6,No,For Profit,,,JOY B CHAMPAGNE,False
SAMS WAY LIVING CENTER,45G410,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1760 SAMS WAY
BEAUMONT, TX 77706",409 832-4112,"1760 SAMS WAY
BEAUMONT, TX 77706",1990-08-16,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
HUNTSMAN LIVING CENTER,45G411,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"535 CARNAHAN PLACE
BEAUMONT, TX 77707",409 832-4112,"535 CARNAHAN PLACE
BEAUMONT, TX 77707",1990-08-13,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
NOTTINGHAM LIVING CENTER,45G412,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5965 NAVAJO TRAIL
BEAUMONT, TX 77708",409 832-4112,"5965 NAVAJO TRAIL
BEAUMONT, TX 77708",1990-08-13,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
PINEHAVEN COMMUNITY HOME,45G413,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10980 PINEHAVEN
BEAUMONT, TX 77713",409 832-4112,"10980 PINEHAVEN
BEAUMONT, TX 77713",1990-08-16,6,No,For Profit,,,"DEVELOPMENTAL DISABILITIES MANAGEMENT SERVICES OF BEAUMONT, LLC",False
CROCKETT HOUSE,45G414,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7906 BRODIE LN
AUSTIN, TX 78745",512 916-1632,"7906 BRODIE LN
AUSTIN, TX 78745",1990-08-28,6,No,For Profit,,,PREMIEANT INCORPORATED,False
MOSAIC,45G416,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3703 96TH ST
LUBBOCK, TX 79423",806 794-9334,"3703 96TH ST
LUBBOCK, TX 79423",1990-07-12,6,No,For Profit,"Vol-Merg, Close",2017-04-28,,False
AGNES DENT HOMES I,45G417,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4805 16TH ST
LUBBOCK, TX 79416",806 797-3660,"4805 16TH ST
LUBBOCK, TX 79416",1990-09-05,6,No,For Profit,,,CONNIE FULBRIGHT,False
COUNCIL OAKS AT BEECH TRAIL,45G418,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7031 BEECH TRAIL
SAN ANTONIO, TX 78244",210 666-1224,"7031 BEECH TRAIL
SAN ANTONIO, TX 78244",1990-09-06,6,No,For Profit,,,COUNCIL OAKS COMMUNITY OPTIONS LTD,False
TIMBER MEADOW,45G419,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5401 TIMBER MEADOW
SAN ANTONIO, TX 78250",210 680-1818,"5401 TIMBER MEADOW
SAN ANTONIO, TX 78250",1990-08-29,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
LUBBOCK REGIONAL MHMR 5,45G420,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3105 29TH ST
LUBBOCK, TX 79410",806 795-0523,"3105 29TH ST
LUBBOCK, TX 79410",1990-09-07,6,No,Government,"Vol-Merg, Close",2017-06-01,,False
EVERGREEN CHOCTAW COMMUNITY HOME,45G421,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1313 CHOCTAW
ATLANTA, TX 75551",903 796-9619,"1313 CHOCTAW
ATLANTA, TX 75551",1990-09-18,6,No,Non-Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
100 PATTI J STREET,45G422,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"100 PATTI J STREET
GREENVILLE, TX 75402",903 259-6691,"100 PATTI J STREET
GREENVILLE, TX 75402",1990-10-15,6,No,For Profit,,,"ST. GILES LIVING CENTERS, INC.",False
FELLOWS BLOCK,45G423,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3419 BOCA RATON DRIVE
MISSOURI CITY, TX 77459",281 835-9303,"3419 BOCA RATON DRIVE
MISSOURI CITY, TX 77459",1990-08-15,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
EVERGREEN MOORES LANE COMMUNITY HOME,45G425,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3611 MOORES LN
TEXARKANA, TX 75503",903 832-2682,"3611 MOORES LN
TEXARKANA, TX 75503",1990-10-10,6,No,Non-Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
TANGLEWOOD,45G427,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1613 TANGLEWOOD
AZLE, TX 76020",817 270-2747,"1613 TANGLEWOOD
AZLE, TX 76020",1990-11-08,6,No,For Profit,,,MAINSTREAM HABILITATION SERVICES OF TEXAS INC,False
EL DORADO ADULT LIVING CENTER,45G428,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"12302 GRAN VISTA
SAN ANTONIO, TX 78233",210 599-8656,"12302 GRAN VISTA
SAN ANTONIO, TX 78233",1990-10-26,6,No,For Profit,,,SPECIALIZED HOME LIFE,False
HUNTERS CIRCLE,45G431,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"13230 N HUNTERS CIR
SAN ANTONIO, TX 78230",210 493-5968,"13230 N HUNTERS CIR
SAN ANTONIO, TX 78230",1990-10-26,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G433,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7501 RIVERCHASE TRL
DENTON, TX 76210",940 382-7900,"7501 RIVERCHASE TRL
DENTON, TX 76210",1990-10-25,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
BRECKENRIDGE VILLAGE OF TYLER - MAGNOLIA HOUSE,45G434,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"15062 CR 1145
TYLER, TX 75704",903 596-8100,"15062 CR 1145
TYLER, TX 75704",1990-11-20,6,No,Non-Profit,,,BRECKENRIDGE VILLAGE,False
INTRIGUE HOUSE,45G435,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"11619 INTRIGUE
SAN ANTONIO, TX 78216",210 979-0382,"11619 INTRIGUE
SAN ANTONIO, TX 78216",1990-11-20,6,No,For Profit,,2020-03-11,,False
EDWARDS COMMUNITY HOME,45G436,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"701 W 4TH AVE
CORSICANA, TX 75110",903 872-8006,"701 W 4TH AVE
CORSICANA, TX 75110",1990-11-26,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
FROSTVIEW HOUSE,45G437,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7310 FROSTVIEW LN
MISSOURI CITY, TX 77489",800 299-5161,"7310 FROSTVIEW LN
MISSOURI CITY, TX 77489",1990-11-29,6,No,For Profit,,,FROSTVIEW LANE LLC,False
BOYD COMMUNITY HOME,45G438,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"109 BOYD AVE
CORSICANA, TX 75110",903 874-6543,"109 BOYD AVE
CORSICANA, TX 75110",1990-12-10,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
CYPRESS HOLLOW,45G439,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"13811 CYPRESS HOLLOW
SAN ANTONIO, TX 78232",210 491-0903,"13811 CYPRESS HOLLOW
SAN ANTONIO, TX 78232",1991-08-19,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G441,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1433 BARRON LN
FORT WORTH, TX 76112",817 654-1052,"1433 BARRON LN
FORT WORTH, TX 76112",1990-11-15,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
TAYLORS COMMUNITY HOME,45G442,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"221 TAYLORS DR
TEMPLE, TX 76502",254 773-6700,"221 TAYLORS DR
TEMPLE, TX 76502",1990-12-05,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
SUNSET COMMUNITY RESIDENCE,45G443,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"313 SUNSET DR
BURNET, TX 78611",512 756-6782,"313 SUNSET DR
BURNET, TX 78611",1990-12-06,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
EVERGREEN DANVILLE ROAD COMMUNITY HOME,45G444,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1104 DANVILLE RD
KILGORE, TX 75662",903 984-9370,"1104 DANVILLE RD
KILGORE, TX 75662",1990-12-18,6,No,For Profit,,,EVERGREEN PRESBYTERIAN MINISTRIES OF TEXAS INC,False
HACKBERRY HOUSE,45G445,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1916 LAKEVIEW
SWEETWATER, TX 79556",325 235-2568,"1916 LAKEVIEW
SWEETWATER, TX 79556",1990-12-20,6,No,For Profit,,,LIVING RESOURCES LLC,False
ARBOR WOOD,45G446,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9035 ARBORWOOD
SAN ANTONIO, TX 78250",210 681-5334,"9035 ARBORWOOD
SAN ANTONIO, TX 78250",1994-11-20,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
