name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
DONNA DR/DAVIDSONS CHILDRENS,05G792,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1110 EAST DONNA DRIVE
MERCED, CA 95340",209 722-9991,"1110 EAST DONNA DRIVE
MERCED, CA 95340",1994-08-26,6,No,For Profit,,,Vernon Davidson &amp; Julie Davidson,False
PORTLAND HOUSE,05G793,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"186 EAST PORTLAND
FRESNO, CA 93720",559 432-5025,"186 EAST PORTLAND
FRESNO, CA 93720",1994-08-24,6,No,For Profit,,,Valley Care Residential,False
MIDOMAR HOMES I,05G794,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"17807 BELSHIRE AVE
ARTESIA, CA 90701",562 865-3337,"17807 BELSHIRE AVE
ARTESIA, CA 90701",1994-08-05,6,No,For Profit,Invol-Fail Req,2018-12-10,"Palisoc, Adoracion M ",False
FELIZ HEALTH CARE CENTER,05G795,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"17741 CORTNER AVENUE
CERRITOS, CA 90701",562 924-2036,"17741 CORTNER AVENUE
CERRITOS, CA 90701",1994-08-16,6,No,For Profit,,,Anthony and Josefina Kautzman,False
OAKBANK HOME,05G796,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5420 OAKBANK DRIVE
COVINA, CA 91722",626 332-8542,"5420 OAKBANK DRIVE
COVINA, CA 91722",1994-09-12,6,No,For Profit,,,Foothill Care Center,False
TLC ON GARMONT,05G800,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1304 GARMONT
ROHNERT PARK, CA 94928",707 588-1943,"1304 GARMONT
ROHNERT PARK, CA 94928",1994-04-15,6,No,Government,,2018-10-10,Teaching Living Concepts Inc.,False
CASA DEL MAR #3,05G801,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5956 BUTLER ROAD
PENRYN, CA 95663",916 663-1853,"5956 BUTLER ROAD
PENRYN, CA 95663",1994-07-21,6,No,For Profit,,,BrightSpring,True
CHRISTOPHER LANE ONE,05G802,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2508 CHRISTOPHER LANE
COSTA MESA, CA 92626",714 957-8069,"2508 CHRISTOPHER LANE
COSTA MESA, CA 92626",1994-10-06,6,No,Non-Profit,,,BrightSpring,True
912 MAGNOLIA HOME,05G805,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"912 N MAGNOLIA AVENUE
ANAHEIM, CA 92801",714 821-7636,"912 N MAGNOLIA AVENUE
ANAHEIM, CA 92801",1994-09-13,6,No,For Profit,,,"Pilar M. De Castro &amp; Co., Inc.",False
HAPPY VALLEY,05G807,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2478 WARREN LANE
WALNUT CREEK, CA 94596",925 942-0466,"2478 WARREN LANE
WALNUT CREEK, CA 94596",1994-08-31,6,No,For Profit,,,Angela Niculescu,False
MOUNTAIN SHADOWS SPECIAL KIDS HOMES JUNIPER HOUSE,05G808,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7456 RIVER GLEN DRIVE
RIVERSIDE, CA 92509",951 685-9572,"7456 RIVER GLEN DRIVE
RIVERSIDE, CA 92509",1994-09-01,6,No,Non-Profit,,,Mountain Shadows Support Group,False
ELENA'S ICF/DD-H,05G810,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"25611 BELHAVEN STREET
HAYWARD, CA 94545",510 785-8137,"25611 BELHAVEN STREET
HAYWARD, CA 94545",1994-06-01,6,No,For Profit,,,Elena Dumitrescu,False
ST MARY'S HOME ICF/DDN,05G811,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"16765 LAWNWOOD ST
LA PUENTE, CA 91744",626 581-4034,"16765 LAWNWOOD ST
LA PUENTE, CA 91744",1994-10-10,6,No,For Profit,,,"United Care Provider, Inc.",False
CASA SANTA MARIA,05G812,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1236 EAST GETTYSBURG
FRESNO, CA 93704",559 227-8748,"1236 EAST GETTYSBURG
FRESNO, CA 93704",1994-10-17,6,No,For Profit,,,"Noia Residential Services, Inc.",False
SUNRISE 2,05G813,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"48 GOLDEN HINDE
SAN RAFAEL, CA 94903",415 472-3171,"48 GOLDEN HINDE
SAN RAFAEL, CA 94903",1993-12-09,6,No,Non-Profit,,,"Lifehouse, Inc.",False
WASHINGTON STREET GROUP HOME,05G814,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1938 WASHINGTON STREET
LEMON GROVE, CA 91945",619 698-3261,"1938 WASHINGTON STREET
LEMON GROVE, CA 91945",1994-09-23,6,No,Non-Profit,,,The Arc of San Diego,False
SAN YUBA HOME,05G818,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6052 SAN YUBA WAY
BUENA PARK, CA 90620",714 816-1629,"6052 SAN YUBA WAY
BUENA PARK, CA 90620",1994-11-15,6,No,For Profit,,,"Pilar M. De Castro &amp; Co., Inc.",False
SHANNON ICF/DDH HOME,05G819,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2 ARLINGTON DRIVE
SOUTH SAN FRANCISCO, CA 94080",650 991-7396,"2 ARLINGTON DRIVE
SOUTH SAN FRANCISCO, CA 94080",1994-11-10,6,No,For Profit,,,"Family Homes, Inc.",False
TLC - RINALDI HOUSE,05G822,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"17026 RINALDI STREET
GRANADA HILLS, CA 91344",818 832-9834,"17026 RINALDI STREET
GRANADA HILLS, CA 91344",1994-10-21,6,No,Non-Profit,,,"Therapeutic Living Centers for the Blind, Inc.",False
POTOMAC COMMUNITY HOME,05G824,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1755 POTOMAC AVE
VENTURA, CA 93004",805 671-9520,"1755 POTOMAC AVE
VENTURA, CA 93004",1994-11-10,6,No,For Profit,,,BrightSpring,True
VALLEY VILLAGE LEMARSH HOUSE,05G825,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"20661 LEMARSH ST
CHATSWORTH, CA 91311",818 773-4218,"20661 LEMARSH ST
CHATSWORTH, CA 91311",1994-11-21,6,No,Non-Profit,,,Valley Village,False
JONES DIVISION,05G828,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5523 JONES AVENUE
RIVERSIDE, CA 92505",951 359-3487,"5523 JONES AVENUE
RIVERSIDE, CA 92505",1994-12-13,6,No,Government,,,"Bright Expectations, Inc.",False
PRESIDENT JOHN ADAMS MANOR III - FALCONER,05G836,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5701 FALCONER WAY
SACRAMENTO, CA 95824",916 395-1722,"5701 FALCONER WAY
SACRAMENTO, CA 95824",1995-01-30,14,No,For Profit,,,President John Adams Manor III,False
"LOYD'S LIBERTY HOMES, INC-NORTH KNOLL",05G837,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6062 N KNOLL
FRESNO, CA 93711",559 447-8568,"6062 N KNOLL
FRESNO, CA 93711",1995-01-17,6,No,For Profit,,,National Mentor Healthcare LLC,False
ELIZABETH HOMES II,05G841,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6288 SAN RICARDO WAY
BUENA PARK, CA 90620",714 821-3082,"6288 SAN RICARDO WAY
BUENA PARK, CA 90620",1995-02-06,6,No,For Profit,,,"Elizabeth G. Santos, Inc.",False
"HARBOR HEALTH CARE, INC - REDWOOD DIVISION",05G844,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9342 REDWOOD STREET
CYPRESS, CA 90630",714 952-4528,"9342 REDWOOD STREET
CYPRESS, CA 90630",1995-03-06,6,No,For Profit,,,"Harbor Health Care, Inc.",False
G M HOME II,05G845,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"14771 EAST RAGAN DRIVE
LA MIRADA, CA 90638",562 946-9266,"14771 EAST RAGAN DRIVE
LA MIRADA, CA 90638",1995-01-27,6,No,For Profit,,,Susan G. Martinez,False
THOREAU HOUSE I,05G848,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1942 THOREAU STREET
LOS ANGELES, CA 90047",323 755-7105,"1942 THOREAU STREET
LOS ANGELES, CA 90047",1995-01-31,6,No,Government,,,"Genmar Homes, Inc",False
OUR LADY OF FATIMA CHILDRENS HOME,05G849,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"981 GILL AVE
PORT HUENEME, CA 93041",805 487-7953,"981 GILL AVE
PORT HUENEME, CA 93041",1995-03-14,6,No,For Profit,,,MARICRIS PASCUA,False
RCCA - FARNELL,05G850,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7893 FARNELL WAY
SACRAMENTO, CA 95823",916 392-5459,"7893 FARNELL WAY
SACRAMENTO, CA 95823",1995-02-23,6,No,For Profit,,,BrightSpring,True
VIEW POINTE,05G851,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2130 EAST 8TH STREET
NATIONAL CITY, CA 91950",619 267-8400,"2130 EAST 8TH STREET
NATIONAL CITY, CA 91950",1995-03-24,6,No,For Profit,,,BrightSpring,True
CREEKFORD,05G852,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9075 CREEKFORD DRIVE
LAKESIDE, CA 92040",858 272-1841,"9075 CREEKFORD DRIVE
LAKESIDE, CA 92040",1995-03-21,6,No,Non-Profit,,,The Arc of San Diego,False
MINARETS HOUSE,05G853,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1076 WEST MINARETS
FRESNO, CA 93650",559 438-7743,"1076 WEST MINARETS
FRESNO, CA 93650",1995-03-16,6,No,For Profit,,,Valley Care Residential,False
BYRON ICF/DDH HOME,05G855,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"70 MONTEREY DRIVE
DALY CITY, CA 94015",650 991-3926,"70 MONTEREY DRIVE
DALY CITY, CA 94015",1995-03-22,6,No,For Profit,,,"Family Homes, Inc.",False
BETHESDA LUTHERAN COMMUNITIES - FERROCARRIL,05G856,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"24472 FERROCARRIL
MISSION VIEJO, CA 92691",949 837-2794,"24472 FERROCARRIL
MISSION VIEJO, CA 92691",1995-05-01,6,No,Non-Profit,,,"Bethesda Lutheran Communities, Inc.",False
ARLINGTON HOME #6,05G857,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1724 WEST 240TH STREET
LOMITA, CA 90717",310 326-6219,"1724 WEST 240TH STREET
LOMITA, CA 90717",1995-03-29,6,No,For Profit,,2020-06-05,Arlington Home Care Inc.,False
CALERA HOME,05G858,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5311 N CALERA AVENUE
COVINA, CA 91722",626 966-4529,"5311 N CALERA AVENUE
COVINA, CA 91722",1995-03-23,6,No,Non-Profit,,,Foothill Care Center,False
MORGAN'S TLC - LINDLEY,05G859,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"322 LINDLEY DRIVE
PORTERVILLE, CA 93257",559 782-0752,"322 LINDLEY DRIVE
PORTERVILLE, CA 93257",1995-04-11,6,No,For Profit,"Vol-Merg, Close",2018-11-29,"Morgan's TLC, Inc.",False
PEARL GATES HOME,05G860,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2256 STERLING AVENUE
SANGER, CA 93657",559 638-6640,"2256 STERLING AVENUE
SANGER, CA 93657",1995-05-09,6,No,Non-Profit,,,Alleluia,False
VIA LARGA PLACE,05G861,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"24761 VIA LARGA
LAGUNA NIGUEL, CA 92677",949 249-3782,"24761 VIA LARGA
LAGUNA NIGUEL, CA 92677",1995-05-19,6,No,For Profit,,,"C.L.O., Inc.",False
AYER HOUSE,05G862,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1119 AYER AVENUE
GILROY, CA 95020",408 848-6069,"1119 AYER AVENUE
GILROY, CA 95020",1995-06-05,6,No,For Profit,,,Terra Bella Communities,False
UNITED CARE HOMES -VALINDA,05G864,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"15920 HAYLAND AVE
LA PUENTE, CA 91744",626 333-4424,"15920 HAYLAND AVE
LA PUENTE, CA 91744",1995-03-24,6,No,Government,,,Susana Tubianosa (formally Gopez),False
DIAMOND RANCH,05G865,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1115 TORINO PLACE
POMONA, CA 91766",909 623-6256,"1115 TORINO PLACE
POMONA, CA 91766",1995-04-21,6,No,For Profit,,,"Community Education Associates, Inc.",False
HOLY HILL HOME CARE/BELLFLOWER,05G866,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9883 SOMERSET BOULEVARD
BELLFLOWER, CA 90706",562 866-5522,"9883 SOMERSET BOULEVARD
BELLFLOWER, CA 90706",1995-05-22,6,No,For Profit,"Vol-Merg, Close",2017-09-15,"Holy Hill, Inc.",False
"HIGHER GROUND HOMES, INC #1",05G867,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"422 BALBOA DRIVE
DELANO, CA 93215",661 721-2454,"422 BALBOA DRIVE
DELANO, CA 93215",1995-06-01,6,No,For Profit,,,"Higher Ground Homes, Inc.",False
"HIGHER GROUND HOMES, INC #2",05G868,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"302 BALBOA DRIVE
DELANO, CA 93215",661 721-2758,"302 BALBOA DRIVE
DELANO, CA 93215",1995-06-01,6,No,For Profit,,,"Higher Ground Homes, Inc.",False
PEARL HOME,05G871,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1910 RHONDA ST
OXNARD, CA 93030",805 988-6176,"1910 RHONDA ST
OXNARD, CA 93030",1984-01-08,6,No,For Profit,,,EPIPHANY CARE HOMES INC,False
"LOYD'S LIBERTY HOMES, INC-HOLLY OAK",05G872,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9605 HOLLY OAK DRIVE
BAKERSFIELD, CA 93311",661 665-8150,"9605 HOLLY OAK DRIVE
BAKERSFIELD, CA 93311",1995-04-20,6,No,Non-Profit,,,National Mentor Healthcare LLC,False
HORIZON HOUSE I,05G873,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2170 ERMINE AVE
VENTURA, CA 93003",805 659-5412,"2170 ERMINE AVE
VENTURA, CA 93003",1995-06-01,6,No,Non-Profit,,,Wanda Kruft,False
NEW HORIZONS B,05G876,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"502 NORTH B
EXETER, CA 93221",559 592-7429,"502 NORTH B
EXETER, CA 93221",1995-05-31,6,No,Government,,,"B &amp; D Morgan, Inc.",False
"ALPINE HOME II, THE",05G879,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1269 KLING COURT
PARADISE, CA 95969",530 872-3352,"1269 KLING COURT
PARADISE, CA 95969",1995-06-26,6,No,For Profit,,,Marna Carli,False
TLC - ELKWOOD HOUSE,05G881,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"18640 ELKWOOD AVENUE
RESEDA, CA 91335",818 344-7207,"18640 ELKWOOD AVENUE
RESEDA, CA 91335",1995-06-26,6,No,Non-Profit,,,"Therapeutic Living Centers for the Blind, Inc.",False
LOMA SOLA DIVISION,05G882,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1291 LOMA SOLA STREET
UPLAND, CA 91786",909 931-7534,"1291 LOMA SOLA STREET
UPLAND, CA 91786",1995-06-23,6,No,For Profit,,,Ability Pathways Incorporated,False
"CENTRAL VALLEY TLCF, INC",05G883,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1760 WEST KANAI AVENUE
PORTERVILLE, CA 93257",559 781-5796,"1760 WEST KANAI AVENUE
PORTERVILLE, CA 93257",1995-06-30,6,No,Non-Profit,,,"Central Valley TLCF, Inc.",False
TEMPLE GARDEN HOMES,05G884,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5746 LOMA AVENUE
TEMPLE CITY, CA 91780",626 286-6408,"5746 LOMA AVENUE
TEMPLE CITY, CA 91780",1995-03-03,6,No,Government,,,Florencia  Pilpa,False
LYONS MANOR ICF,05G885,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1102 LYONS STREET
REDWOOD CITY, CA 94061",650 299-0738,"1102 LYONS STREET
REDWOOD CITY, CA 94061",1995-07-10,6,No,For Profit,,,Rojas Care Services Inc.,False
BETHESDA LUTHERAN COMMUNITIES-SUMMIT,05G887,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2102 WEST ORANGE AVENUE
PORTERVILLE, CA 93257",559 783-2455,"2102 WEST ORANGE AVENUE
PORTERVILLE, CA 93257",1995-07-26,6,No,For Profit,,2021-02-28,"Bethesda Lutheran Communities, Inc.",False
BETHESDA LUTHERAN COMMUNITIES-BELLEVIEW,05G888,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"830 WEST BELLEVIEW
PORTERVILLE, CA 93257",559 783-1815,"830 WEST BELLEVIEW
PORTERVILLE, CA 93257",1995-07-26,6,No,Non-Profit,"Vol-Merg, Close",2017-08-02,"Bethesda Lutheran Communities, Inc.",False
RESIDENTIAL MANAGEMENT SERVICES,05G889,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11515 AMIR COURT
REDDING, CA 96049",530 247-0992,"11515 AMIR COURT
REDDING, CA 96049",1995-06-28,6,No,For Profit,,,C.F.B. Inc.,False
WIGGINS HOME 1,05G890,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1562 WEST CLARE AVENUE
PORTERVILLE, CA 93257",559 783-0734,"1562 WEST CLARE AVENUE
PORTERVILLE, CA 93257",1995-07-26,6,No,For Profit,"Vol-Merg, Close",2019-06-12,Wiggns Home INC,False
REINDEER HOUSE,05G893,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13434 REINDEER STREET
MORENO VALLEY, CA 92553",951 656-3904,"13434 REINDEER STREET
MORENO VALLEY, CA 92553",1995-08-07,6,No,For Profit,,,"Developmental Client Care Industries, Inc.",False
BAY HORIZON ICF/DDH,05G894,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"516 OCEAN VIEW AVENUE
SAN MATEO, CA 94401",650 347-1164,"516 OCEAN VIEW AVENUE
SAN MATEO, CA 94401",1995-08-22,6,No,For Profit,,,"Bay Horizon, Inc.",False
BETHESDA LUTHERAN COMMUNITIES-GATEWAY,05G895,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"587 GATEWAY
CLOVIS, CA 93612",559 299-7705,"587 GATEWAY
CLOVIS, CA 93612",1995-09-12,6,No,Non-Profit,,,"Bethesda Lutheran Communities, Inc.",False
TLC - DEVONSHIRE HOUSE,05G896,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"20619 DEVONSHIRE STREET
CHATSWORTH, CA 91311",818 280-6698,"20619 DEVONSHIRE STREET
CHATSWORTH, CA 91311",1995-06-26,6,No,Non-Profit,,,"Therapeutic Living Centers for the Blind, Inc.",False
WIGGINS HOME 3,05G898,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"677 SOUTH SIERRA STREET
PORTERVILLE, CA 93257",559 783-0732,"677 SOUTH SIERRA STREET
PORTERVILLE, CA 93257",1995-09-13,6,No,For Profit,"Vol-Merg, Close",2020-01-07,Wiggns Home INC,False
BETHESDA LUTHERAN COMMUNITIES-WESTFIELD,05G899,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1857 WEST WESTFIELD
PORTERVILLE, CA 93257",559 783-8450,"1857 WEST WESTFIELD
PORTERVILLE, CA 93257",1995-09-15,6,No,Non-Profit,,2021-02-28,"Bethesda Lutheran Communities, Inc.",False
JADE HOME,05G900,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"750 KENTWOOD DR
OXNARD, CA 93030",805 983-4785,"750 KENTWOOD DR
OXNARD, CA 93030",1995-09-15,6,No,For Profit,,,EPIPHANY CARE HOMES INC,False
STONEHAVEN,05G903,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2 STONEHAVEN COURT
NOVATO, CA 94947",415 892-8232,"2 STONEHAVEN COURT
NOVATO, CA 94947",1995-09-27,6,No,Non-Profit,,,"Lifehouse, Inc.",False
"PROMISING FUTURES, INC - HILLSIDE",05G905,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"12960 HA HANAH ROAD
LAKESIDE, CA 92040",619 592-4850,"12960 HA HANAH ROAD
LAKESIDE, CA 92040",1995-10-11,6,No,Non-Profit,,,"Promising Futures, Inc.",False
RCN PEDIATRIC CARE,05G906,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1520 N HACIENDA BLVD
LA PUENTE, CA 91744",626 917-6674,"1520 N HACIENDA BLVD
LA PUENTE, CA 91744",1995-10-10,6,No,For Profit,,,"RichRon, Inc.",False
